experiment,cell_id,opportunity_hash,mean_cumulative_ptrs,sd_cumulative_ptrs,minimum_cumulative_ptrs,maximum_cumulative_ptrs,mean_cost_multiplier,sd_cost_multiplier,mean_peak_sales_multiplier,sd_peak_sales_multiplier,mean_phase2_duration_years,mean_phase3_duration_years,mean_regulatory_duration_years,mean_total_duration_years,opportunity_quality_index,diversified_eNPV_usd_m,diversified_ePI,diversified_P5_NPV_usd_m,diversified_CVaR5_NPV_usd_m,piap_c0_primary_minimum_synergy,piap_c0_primary_delta_eNPV_usd_m,piap_c0_primary_P5_NPV_usd_m,piap_c0_primary_capacity_breach_probability,piap_c0_primary_eNPV_margin_usd_m,piap_c0_primary_P5_margin_usd_m,piap_c0_primary_breach_margin,piap_c0_primary_solution_exists,piap_c0_primary_minimum_normalized_margin,piap_c0_secondary_minimum_synergy,piap_c0_secondary_delta_eNPV_usd_m,piap_c0_secondary_P5_NPV_usd_m,piap_c0_secondary_capacity_breach_probability,piap_c0_secondary_eNPV_margin_usd_m,piap_c0_secondary_P5_margin_usd_m,piap_c0_secondary_breach_margin,piap_c0_secondary_solution_exists,piap_c0_secondary_minimum_normalized_margin,piap_c25_primary_minimum_synergy,piap_c25_primary_delta_eNPV_usd_m,piap_c25_primary_P5_NPV_usd_m,piap_c25_primary_capacity_breach_probability,piap_c25_primary_eNPV_margin_usd_m,piap_c25_primary_P5_margin_usd_m,piap_c25_primary_breach_margin,piap_c25_primary_solution_exists,piap_c25_primary_minimum_normalized_margin,piap_c25_secondary_minimum_synergy,piap_c25_secondary_delta_eNPV_usd_m,piap_c25_secondary_P5_NPV_usd_m,piap_c25_secondary_capacity_breach_probability,piap_c25_secondary_eNPV_margin_usd_m,piap_c25_secondary_P5_margin_usd_m,piap_c25_secondary_breach_margin,piap_c25_secondary_solution_exists,piap_c25_secondary_minimum_normalized_margin,msog_c0_primary_minimum_synergy,msog_c0_primary_delta_eNPV_usd_m,msog_c0_primary_P5_NPV_usd_m,msog_c0_primary_capacity_breach_probability,msog_c0_primary_eNPV_margin_usd_m,msog_c0_primary_P5_margin_usd_m,msog_c0_primary_breach_margin,msog_c0_primary_solution_exists,msog_c0_primary_minimum_normalized_margin,msog_c0_secondary_minimum_synergy,msog_c0_secondary_delta_eNPV_usd_m,msog_c0_secondary_P5_NPV_usd_m,msog_c0_secondary_capacity_breach_probability,msog_c0_secondary_eNPV_margin_usd_m,msog_c0_secondary_P5_margin_usd_m,msog_c0_secondary_breach_margin,msog_c0_secondary_solution_exists,msog_c0_secondary_minimum_normalized_margin,msog_c25_primary_minimum_synergy,msog_c25_primary_delta_eNPV_usd_m,msog_c25_primary_P5_NPV_usd_m,msog_c25_primary_capacity_breach_probability,msog_c25_primary_eNPV_margin_usd_m,msog_c25_primary_P5_margin_usd_m,msog_c25_primary_breach_margin,msog_c25_primary_solution_exists,msog_c25_primary_minimum_normalized_margin,msog_c25_secondary_minimum_synergy,msog_c25_secondary_delta_eNPV_usd_m,msog_c25_secondary_P5_NPV_usd_m,msog_c25_secondary_capacity_breach_probability,msog_c25_secondary_eNPV_margin_usd_m,msog_c25_secondary_P5_margin_usd_m,msog_c25_secondary_breach_margin,msog_c25_secondary_solution_exists,msog_c25_secondary_minimum_normalized_margin,piap_s20_eNPV_usd_m,piap_s20_eDevCost_usd_m,piap_s20_ePI,piap_s20_sd_NPV_usd_m,piap_s20_P5_NPV_usd_m,piap_s20_CVaR5_NPV_usd_m,piap_s20_probability_NPV_negative,piap_s20_high_capacity_breach_probability,piap_s20_base_capacity_breach_probability,staged_minus_parallel_eNPV_usd_m,staged_minus_parallel_eDevCost_usd_m,staged_minus_parallel_P5_NPV_usd_m,staged_minus_parallel_probability_two_launches_by_year_9,staged_minus_parallel_protected_runway_years,parallel_base_capacity_breach_probability,staged_base_capacity_breach_probability,staged_minus_parallel_base_capacity_breach_probability,additivity_assumed_choice,additivity_true_oracle,additivity_wrong_value_choice,additivity_eNPV_regret_usd_m,additivity_assumed_delta_eNPV_usd_m,additivity_true_concentrated_minus_diversified_eNPV_usd_m,additivity_P5_shortfall_usd_m
E8,491,f012e618fbf59626,0.16657747628490735,0.03189105762617709,0.11976239970486481,0.2085398993098222,0.8983823133359311,0.16812350924804617,0.9953074333480147,0.1759957444887083,2.0,3.0833333333333335,1.1666666666666667,6.25,0.1872790359458739,197.47644637962227,0.19504154873647764,-1044.0485335364183,-1186.9425885683027,0.12,98.58670321738575,-992.2428290290893,0.044101034248799804,98.58670321738575,7.757170970910693,0.0558989657512002,True,0.07757170970910693,,246.46675804346418,-847.7207006407621,0.6228319182194797,246.46675804346418,652.2792993592379,-0.4228319182194797,False,16.913276728779188,0.19,0.47584139873106324,-922.2253978341414,0.03952316437098191,0.47584139873106324,77.7746021658586,0.060476835629018094,True,0.009516827974621264,,90.8469860146678,-847.7207006407621,0.6265204490862604,90.8469860146678,652.2792993592379,-0.42652044908626036,False,17.060817963450415,0.07,57.50891021014172,-998.1870848605706,0.03883375525987387,57.50891021014172,1.8129151394293785,0.061166244740126136,True,0.018129151394293785,,246.46675804346418,-839.3823237427713,0.5968191249983005,246.46675804346418,660.6176762572287,-0.39681912499830047,False,15.872764999932018,0.17,4.373056810167213,-924.3316443000639,0.02997582234118111,4.373056810167213,75.66835569993611,0.0700241776588189,True,0.08746113620334427,,111.1753186290018,-839.3823237427713,0.6002140107005676,111.1753186290018,660.6176762572287,-0.40021401070056756,False,16.0085604280227,361.7876184085985,848.172822580985,0.4265494116018489,1324.2073803366068,-913.1633116059808,-1211.4050837869536,0.5439630202737722,0.039508457749677074,0.663869378525935,-444.2905530877915,-103.42893792917562,-65.1267262117151,-0.19066283305159315,-2.4939710617274615,0.6671274564232781,0.7837730627806073,0.11664560635732923,concentrated,diversified,True,73.4641860143083,82.15558601448797,-73.4641860143083,0.0
E8,492,6d5b05728ff166f0,0.15770431475339133,0.02711627550717903,0.12152217510576341,0.20498331531667024,1.0189062400625701,0.12412668264524268,1.0846427711774167,0.16479615425085878,1.8333333333333333,2.8333333333333335,0.9166666666666666,5.583333333333333,0.17428182580022086,422.9186598704498,0.3681706557023756,-1184.410390486606,-1374.051441854399,0.27,252.97592830038468,-992.622601301859,0.04386271547298021,252.97592830038468,7.377398698140951,0.0561372845270198,True,0.07377398698140951,,281.0843647782051,-967.1891826361614,0.5467663780193861,281.0843647782051,532.8108173638386,-0.3467663780193861,False,13.870655120775442,0.27,58.72262186220502,-992.622601301859,0.04386271547298021,58.72262186220502,7.377398698140951,0.0561372845270198,True,0.07377398698140951,,86.83105834002538,-967.1891826361614,0.5467663780193861,86.83105834002538,532.8108173638386,-0.3467663780193861,False,13.870655120775442,0.23,215.49801299662408,-996.3428035744329,0.03548300110850378,215.49801299662408,3.657196425567122,0.06451699889149623,True,0.03657196425567122,,281.0843647782052,-938.0296249848076,0.49790077245643943,281.0843647782052,561.9703750151924,-0.2979007724564394,False,11.916030898257576,0.23,48.023836657685706,-996.3428035744329,0.03548300110850378,48.023836657685706,3.657196425567122,0.06451699889149623,True,0.03657196425567122,,113.61018843926672,-938.0296249848076,0.49790077245643943,113.61018843926672,561.9703750151924,-0.2979007724564394,False,11.916030898257576,610.3082363892531,961.3132147550666,0.6348692882004684,1769.5146749973364,-1066.3779861769012,-1404.0337327427967,0.5479695895143847,0.048688174458700766,0.553169030047639,-566.8547241092651,-122.46762002832247,-51.07752990991207,-0.1140640013996726,-2.620128505603817,0.5670434940385637,0.6686789343706048,0.10163544033204108,concentrated,diversified,True,100.558518178778,93.69478825940166,-100.558518178778,0.0
E8,493,89a05cfbd87d55f9,0.13491886325543526,0.03526330305192017,0.09372352232205397,0.18139194291141333,0.9577026694092966,0.16208750080278805,0.9130146707885083,0.09418502736090333,2.0833333333333335,3.0833333333333335,1.0,6.166666666666667,0.1357681011089287,-111.77762071160736,-0.11121689756603008,-1128.5329557305813,-1281.6852724483313,0.21,172.77288467961756,-998.1528617335498,0.04497612088989896,172.77288467961756,1.8471382664502016,0.055023879110101044,True,0.018471382664502017,,246.81840668516793,-913.9794894852369,0.7268917609071532,246.81840668516793,586.0205105147631,-0.5268917609071533,False,21.07567043628613,0.21,59.55161366637229,-998.1528617335498,0.04497612088989896,59.55161366637229,1.8471382664502016,0.055023879110101044,True,0.018471382664502017,,133.59713567192262,-913.9794894852369,0.7281263574068451,133.59713567192262,586.0205105147631,-0.5281263574068451,False,21.125054296273802,0.16,131.6364835654228,-992.4533712010426,0.03684824148468678,131.6364835654228,7.546628798957386,0.06315175851531322,True,0.07546628798957386,,246.81840668516787,-861.0893277700029,0.7156828361922034,246.81840668516787,638.9106722299971,-0.5156828361922035,False,20.627313447688138,0.16,35.597778172473554,-992.4533712010426,0.03684824148468678,35.597778172473554,7.546628798957386,0.06315175851531322,True,0.07546628798957386,,150.77970129221868,-861.0893277700029,0.7163441893587521,150.77970129221868,638.9106722299971,-0.5163441893587521,False,20.653767574350084,52.767983745171165,840.4961037534721,0.06278194926724927,996.9118948041196,-1009.7066024387044,-1289.2514878236575,0.6104689862987034,0.045158525537365754,0.7355421067254897,-231.97927598381645,-88.05041680888758,20.203472935849504,-0.10490728581939746,-1.9923214651730001,0.7413372270770533,0.8394450277223546,0.09810780064530134,concentrated,diversified,True,30.94846878485596,82.27280222838927,-30.94846878485596,0.0
E8,494,81be02a152ee824b,0.13646199079964091,0.0281908579326034,0.10238937827660098,0.18027769878392347,1.00351626983496,0.12020605946409997,1.0125276770188296,0.2580274882737809,1.9166666666666667,2.8333333333333335,1.0,5.75,0.13636358775497853,72.46439901649431,0.06668105637865678,-1195.9093444761656,-1357.4845121968851,0.26,240.189795139466,-992.2272187827713,0.04581717320545593,240.189795139466,7.772781217228726,0.05418282679454407,True,0.07772781217228726,,277.1420713147684,-958.9918294556555,0.6848677901955594,277.1420713147684,541.0081705443445,-0.4848677901955594,False,19.394711607822376,0.26,110.32091702167595,-992.2272187827713,0.04581717320545593,110.32091702167595,7.772781217228726,0.05418282679454407,True,0.07772781217228726,,147.27319319697835,-958.9918294556555,0.6903066055816437,147.27319319697835,541.0081705443445,-0.4903066055816437,False,19.612264223265747,0.23,212.47558800798924,-989.349456459427,0.03656564083294118,212.47558800798924,10.65054354057304,0.06343435916705883,True,0.10650543540573039,,277.1420713147685,-912.5750507204982,0.6619342988154461,277.1420713147685,587.4249492795018,-0.46193429881544606,False,18.47737195261784,0.23,102.91210439345367,-989.349456459427,0.03656564083294118,102.91210439345367,10.65054354057304,0.06343435916705883,True,0.10650543540573039,,167.57858770023296,-912.5750507204982,0.6677081188025428,167.57858770023296,587.4249492795018,-0.46770811880254276,False,18.70832475210171,257.2257798930066,901.9700380889597,0.28518217793353895,1431.556609011175,-1053.4438623741999,-1382.7912858335367,0.6353390271133295,0.047818333075167294,0.6885258360334274,-461.75222363261696,-121.84497441835617,-37.359929134012646,-0.1580098453013778,-3.1833978082422885,0.6977793317713373,0.8453411343112699,0.14756180253993256,concentrated,diversified,True,37.488187679533986,92.38069043825617,-37.488187679533986,0.0
E8,495,67b956dedfee53b3,0.12645721482216551,0.03679645720254414,0.0998344944457068,0.19642126292108028,1.034756404373868,0.05183970506192825,1.0364250097860157,0.23417484693160093,2.1666666666666665,3.1666666666666665,1.0,6.333333333333333,0.1303378076740597,-52.564755833875445,-0.0494120790321303,-1184.736775158918,-1340.8437690133583,0.28,248.077790709611,-986.4349022821434,0.04700681777136553,248.077790709611,13.565097717856588,0.05299318222863447,True,0.1356509771785659,,265.79763290315447,-970.1527905853294,0.6427304529056744,265.79763290315447,529.8472094146706,-0.4427304529056744,False,17.709218116226975,0.28,128.05338953980092,-986.4349022821434,0.04700681777136553,128.05338953980092,13.565097717856588,0.05299318222863447,True,0.1356509771785659,,145.77323173334452,-970.1527905853294,0.6469920942335701,145.77323173334452,529.8472094146706,-0.44699209423357006,False,17.8796837693428,0.24,212.63810632252347,-992.899054071969,0.037675272130322277,212.63810632252347,7.100945928031024,0.06232472786967773,True,0.07100945928031024,,265.7976329031544,-947.7063958732882,0.6123347891448291,265.7976329031544,552.2936041267118,-0.4123347891448291,False,16.49339156579316,0.24,111.8165138841375,-992.899054071969,0.037675272130322277,111.8165138841375,7.100945928031024,0.06232472786967773,True,0.07100945928031024,,164.9760404647682,-947.7063958732882,0.6175283703862672,164.9760404647682,552.2936041267118,-0.41752837038626717,False,16.701134815450686,124.63366610156106,886.6053455541917,0.14057400705570539,1198.8137813355688,-1062.3282044232565,-1383.3239900152346,0.6266177806932013,0.04893229666600364,0.6509267400453875,-377.5148357354277,-98.0402612335705,-65.67813591168738,-0.19550985515070066,-2.5295120066140635,0.6803539423345683,0.8029065625158447,0.12255262018127644,concentrated,diversified,True,31.425190202091777,88.59921096771811,-31.425190202091777,0.0
E8,496,dc67fa07b99cbcc9,0.1569746141621436,0.03554489418783832,0.10981502831390705,0.2012563544763898,1.0609910241300768,0.09257459775470608,1.0812970256750039,0.09356401095158154,2.0,3.0,1.0833333333333333,6.083333333333333,0.159447689710195,158.18217163598257,0.13422551428543322,-1230.0165500991081,-1391.112846308493,0.3,290.3695064410053,-996.9427265079676,0.04511091441983403,290.3695064410053,3.0572734920324365,0.054889085580165975,True,0.030572734920324366,,290.3695064410053,-996.9427265079676,0.5763521311293679,290.3695064410053,503.05727349203244,-0.3763521311293679,False,15.054085245174715,0.3,108.6562922022294,-996.9427265079676,0.04511091441983403,108.6562922022294,3.0572734920324365,0.054889085580165975,True,0.030572734920324366,,108.6562922022294,-996.9427265079676,0.5763521311293679,108.6562922022294,503.05727349203244,-0.3763521311293679,False,15.054085245174715,0.29,280.6905228929718,-994.7030260843525,0.03512339099292901,280.6905228929718,5.296973915647527,0.064876609007071,True,0.05296973915647527,,290.3695064410053,-986.809598621139,0.5385409276411002,290.3695064410053,513.190401378861,-0.33854092764110016,False,13.541637105644005,0.29,122.64931146461913,-994.7030260843525,0.03512339099292901,122.64931146461913,5.296973915647527,0.064876609007071,True,0.05296973915647527,,132.32829501265257,-986.809598621139,0.5385409276411002,132.32829501265257,513.190401378861,-0.33854092764110016,False,13.541637105644005,351.7618425966529,984.9009813809186,0.3571545254259485,1423.3546892260854,-1077.324590838221,-1429.5921269113394,0.5365456325159965,0.059058581466323694,0.5934324281209615,-500.98826492773435,-123.4536334323218,-145.0921262792806,-0.21596350929310373,-2.727488914768948,0.6226852232013034,0.7248208085154083,0.10213558531410494,concentrated,diversified,True,84.92337875844092,96.78983548033517,-84.92337875844092,0.0
E8,497,fa8daa3957d553b3,0.14880704790925461,0.027812939335455145,0.11884774804691628,0.19884363815475972,1.035926139734393,0.10437528866253047,1.1050055924721847,0.21796206318779152,2.4166666666666665,3.5,1.4166666666666667,7.333333333333333,0.157144410696504,-131.99074341596705,-0.1215893633235719,-1151.379737119873,-1301.3132417997692,0.19,176.87196055644986,-995.5073405903636,0.04718192593478253,176.87196055644986,4.492659409636417,0.05281807406521748,True,0.04492659409636417,,279.27151666807845,-894.6060610782257,0.6777928932639844,279.27151666807845,605.3939389217743,-0.4777928932639844,False,19.111715730559375,0.19,59.63202760404363,-995.5073405903636,0.04718192593478253,59.63202760404363,4.492659409636417,0.05281807406521748,True,0.04492659409636417,,162.0315837156722,-894.6060610782257,0.6831236238287346,162.0315837156722,605.3939389217743,-0.4831236238287346,False,19.324944953149384,0.16,148.944808889642,-998.8395931663742,0.04549802811546016,148.944808889642,1.160406833625757,0.05450197188453985,True,0.011604068336257569,,279.27151666807856,-878.8856808595101,0.6590083934569562,279.27151666807856,621.1143191404899,-0.45900839345695615,False,18.360335738278245,0.16,48.19483869614358,-998.8395931663742,0.04549802811546016,48.19483869614358,1.160406833625757,0.05450197188453985,True,0.011604068336257569,,178.52154647458016,-878.8856808595101,0.6641519230631389,178.52154647458016,621.1143191404899,-0.46415192306313885,False,18.566076922525554,54.190267696085485,899.3641369837982,0.0602539788586897,1004.3188025444199,-983.5273733517234,-1327.3735639801048,0.6239689519381989,0.04641921693947398,0.6842713149255543,-437.5863297318875,-135.7028693994646,-121.73069040353744,-0.23666402532403136,-3.450923260855305,0.7079528465121279,0.9333025871151018,0.22534974060297397,concentrated,diversified,True,24.149427396380133,93.09050555602627,-24.149427396380133,0.0
E8,498,823e8759599def1e,0.14393302675684294,0.03610304378345056,0.0947967057867362,0.19291396477344425,0.9605487698996381,0.10725802627738322,0.9651601814151068,0.22666507229915764,1.9166666666666667,3.0,1.0,5.916666666666667,0.14681255007416608,94.53109370967543,0.09019536919632713,-1134.704083027757,-1297.9096630895654,0.26,227.14797102983874,-992.1451227924103,0.039540966884446485,227.14797102983874,7.854877207589652,0.06045903311555352,True,0.07854877207589653,,262.09381272673687,-950.5069676211658,0.6206425468867219,262.09381272673687,549.4930323788342,-0.4206425468867219,False,16.825701875468877,0.26,87.48739015455944,-992.1451227924103,0.039540966884446485,87.48739015455944,7.854877207589652,0.06045903311555352,True,0.07854877207589653,,122.43323185145788,-950.5069676211658,0.626496103655245,122.43323185145788,549.4930323788342,-0.426496103655245,False,17.059844146209798,0.17,148.51982721181747,-998.4027661053623,0.03593177234573066,148.51982721181747,1.597233894637725,0.06406822765426934,True,0.01597233894637725,,262.09381272673704,-899.0385951057565,0.5909182219712354,262.09381272673704,600.9614048942435,-0.39091822197123544,False,15.636728878849416,0.17,29.709910959785773,-998.4027661053623,0.03593177234573066,29.709910959785773,1.597233894637725,0.06406822765426934,True,0.01597233894637725,,143.2838964747054,-899.0385951057565,0.5978201461022462,143.2838964747054,600.9614048942435,-0.3978201461022462,False,15.912805844089847,269.26030219416674,873.3411586749445,0.3083105605634061,1312.0813458321747,-1039.9525700672962,-1325.481062675758,0.5876719610286124,0.04554902275896747,0.6546695936783015,-356.5860635139853,-95.89736159710844,-10.915679904221633,-0.14751294333798143,-2.277341729202318,0.66206851159897,0.7658593216048409,0.10379081000587098,concentrated,diversified,True,52.295976633033604,87.36460424224565,-52.295976633033604,0.0
E8,499,26f93b13869d682e,0.14009311454844597,0.02483999790293036,0.09490813213464891,0.16043464177247468,0.9347735825757426,0.11191314750595514,0.9566476053974086,0.2190727575622967,2.0,3.0,1.0,6.0,0.14405659990386985,113.88813554927685,0.1131163594168804,-1106.9441153541552,-1254.5052523807117,0.19,159.1668892278737,-997.092997637526,0.046303089503581786,159.1668892278737,2.9070023624740315,0.05369691049641822,True,0.029070023624740315,,251.3161408861164,-907.9414297945355,0.6551572166726816,251.3161408861164,592.0585702054645,-0.45515721667268155,False,18.206288666907263,0.19,32.502498782951534,-997.092997637526,0.046303089503581786,32.502498782951534,2.9070023624740315,0.05369691049641822,True,0.029070023624740315,,124.6517504411942,-907.9414297945355,0.6640137929025507,124.6517504411942,592.0585702054645,-0.4640137929025507,False,18.560551716102026,0.15,125.6580704430583,-991.91484588429,0.03612052463058674,125.6580704430583,8.085154115709997,0.06387947536941327,True,0.08085154115709997,,251.31614088611633,-865.7383688700268,0.6282634808275975,251.31614088611633,634.2616311299732,-0.4282634808275975,False,17.1305392331039,0.15,18.625723184912772,-991.91484588429,0.03612052463058674,18.625723184912772,8.085154115709997,0.06387947536941327,True,0.08085154115709997,,144.28379362797102,-865.7383688700268,0.6390305930221645,144.28379362797102,634.2616311299732,-0.43903059302216446,False,17.561223720886577,281.43222947335414,839.2787576632171,0.3353262868905903,1345.7940957066592,-989.7692538068084,-1282.4630470131035,0.6130467836447225,0.04535203993401486,0.6596380552515748,-341.242914008629,-90.96775646547599,-41.17320925772924,-0.13992810275986392,-2.46262594710739,0.670793234030892,0.754476472093926,0.08368323806303402,concentrated,diversified,True,42.89234348288342,83.77204696203876,-42.89234348288342,0.0
E8,500,51d6ca3817ace704,0.15958291591741436,0.020898739135611973,0.12338213588258096,0.18070403083792205,1.0188089221749206,0.11827920602705018,1.0520310302947924,0.26219923318528876,2.0833333333333335,3.1666666666666665,1.0833333333333333,6.333333333333333,0.1653914108237113,124.63255076429029,0.11075705480756524,-1178.3282256970679,-1333.4792661547333,0.28,259.2280007884831,-998.7167097854115,0.040881878679520776,259.2280007884831,1.2832902145885328,0.05911812132047923,True,0.012832902145885328,,277.7442865590889,-981.1920521978946,0.6261021147671122,277.7442865590889,518.8079478021054,-0.4261021147671122,False,17.044084590684488,0.28,97.15812796582058,-998.7167097854115,0.040881878679520776,97.15812796582058,1.2832902145885328,0.05911812132047923,True,0.012832902145885328,,115.67441373642636,-981.1920521978946,0.6310504653516126,115.67441373642636,518.8079478021054,-0.43105046535161257,False,17.242018614064502,0.25,231.4535721325741,-993.8603567725801,0.038278364248312415,231.4535721325741,6.139643227419924,0.06172163575168759,True,0.06139643227419924,,277.7442865590889,-957.3779667863893,0.5966761870370968,277.7442865590889,542.6220332136107,-0.3966761870370968,False,15.867047481483871,0.25,91.51051380773056,-993.8603567725801,0.038278364248312415,91.51051380773056,6.139643227419924,0.06172163575168759,True,0.06139643227419924,,137.8012282342454,-957.3779667863893,0.6021736886345562,137.8012282342454,542.6220332136107,-0.4021736886345562,False,16.086947545382248,309.79540847034957,940.1158072135984,0.32952898578372986,1362.0952332782017,-1065.2791114886716,-1370.6016899026465,0.5651016596403201,0.04902896009736475,0.6298489072703785,-502.83346039310595,-127.16383147955537,-158.88766203063642,-0.2563296450525337,-3.0733670324494504,0.6381958180259912,0.790683373633922,0.1524875556079308,concentrated,diversified,True,69.48844396963304,92.58142885302978,-69.48844396963304,0.0
E8,501,a6787d5454fee598,0.15168580525056527,0.0336931539735694,0.08659596512659083,0.18205251403366612,1.0574432011991055,0.11261073328537766,0.8743641649038038,0.2311363672867186,1.75,2.8333333333333335,1.0,5.583333333333333,0.12859359287803454,-89.21546801873583,-0.07530483101846965,-1252.206767355381,-1428.0745768863098,0.28,282.8858644118775,-991.0526542579216,0.044770300100577795,282.8858644118775,8.947345742078369,0.05522969989942221,True,0.08947345742078369,,303.0919975841541,-969.3024486532584,0.6567264411046568,303.0919975841541,530.6975513467416,-0.4567264411046568,False,18.269057644186272,0.28,141.4066354156436,-991.0526542579216,0.044770300100577795,141.4066354156436,8.947345742078369,0.05522969989942221,True,0.08947345742078369,,161.6127685879204,-969.3024486532584,0.6788724328535655,161.6127685879204,530.6975513467416,-0.47887243285356546,False,19.154897314142616,0.24,242.47359806732348,-998.1073666528273,0.03483561585046547,242.47359806732348,1.8926333471727048,0.06516438414953454,True,0.01892633347172705,,303.09199758415434,-944.1908612641594,0.6314008162267405,303.09199758415434,555.8091387358406,-0.4314008162267405,False,17.256032649069617,0.24,121.15874968551483,-998.1073666528273,0.03483561585046547,121.15874968551483,1.8926333471727048,0.06516438414953454,True,0.01892633347172705,,181.7771492023458,-944.1908612641594,0.6576685006600168,181.7771492023458,555.8091387358406,-0.4576685006600168,False,18.30674002640067,112.84586370403389,982.6630320681061,0.1148367853693847,1199.85227472074,-1102.0210741954718,-1461.6721765382845,0.632387664483226,0.04696954524127762,0.6638022101579844,-331.1144377662261,-121.9610658046995,6.138712802466898,-0.15927786961105458,-2.5641815800751964,0.6833201011730234,0.783396532671904,0.10007643149888057,concentrated,diversified,True,40.44856313484891,101.03066586138502,-40.44856313484891,16.52383622596517
E8,502,40622fdbeb807571,0.13837277637085735,0.021259045786003884,0.1152660389683635,0.16823809423688546,1.057016583059413,0.12563617432154603,1.0755338952880835,0.19521470673801292,2.0833333333333335,3.0833333333333335,1.0833333333333333,6.25,0.1419517447112377,40.01365400199292,0.03565075912369681,-1230.2575549870767,-1391.1222534896126,0.25,242.25973232755103,-991.1598421749425,0.04664786115629462,242.25973232755103,8.840157825057531,0.053352138843705384,True,0.08840157825057532,,290.7116787930611,-931.2015293245752,0.6484944171903859,290.7116787930611,568.7984706754248,-0.4484944171903859,False,17.939776687615435,0.25,105.71736316482414,-991.1598421749425,0.04664786115629462,105.71736316482414,8.840157825057531,0.053352138843705384,True,0.08840157825057532,,154.1693096303341,-931.2015293245752,0.6503362796353477,154.1693096303341,568.7984706754248,-0.45033627963534767,False,18.013451185413906,0.22,213.18856444824473,-997.3658895647418,0.03677973593496233,213.18856444824473,2.634110435258208,0.06322026406503767,True,0.02634110435258208,,290.71167879306097,-924.9487397388276,0.6204894076752762,290.71167879306097,575.0512602611724,-0.42048940767527615,False,16.819576307011044,0.22,97.25959782688783,-997.3658895647418,0.03677973593496233,97.25959782688783,2.634110435258208,0.06322026406503767,True,0.02634110435258208,,174.78271217170402,-924.9487397388276,0.622188329384433,174.78271217170402,575.0512602611724,-0.422188329384433,False,16.88753317537732,233.82143986403338,928.5709512402534,0.25180783391051365,1366.0120307386098,-1043.438816009564,-1411.6267747387603,0.5915312634809912,0.048877037505525786,0.6545205553266048,-468.9146675459441,-119.79867455139572,-36.61096451057324,-0.1592907142920849,-2.6966208320463343,0.6663090274443483,0.8113449926881386,0.14503596524379037,concentrated,diversified,True,39.63847623170648,96.90389293102048,-39.63847623170648,0.0
E8,503,2d2cb355a1aeec82,0.13452966874061814,0.02779380811347236,0.09517336718021834,0.16319048737341185,0.9856624115613792,0.13228015160501738,0.8982011419072012,0.23779994563601414,1.8333333333333333,2.8333333333333335,0.9166666666666666,5.583333333333333,0.12794985465761752,9.365208676861435,0.008867725493445945,-1167.5821716876023,-1329.837645863667,0.29,252.59793841176545,-997.9317332426139,0.03668546347686421,252.59793841176545,2.068266757386141,0.06331453652313579,True,0.020682667573861408,,261.30821215010195,-989.8406451470354,0.6733121595329776,261.30821215010195,510.1593548529646,-0.4733121595329776,False,18.932486381319105,0.29,130.17036388547226,-997.9317332426139,0.03668546347686421,130.17036388547226,2.068266757386141,0.06331453652313579,True,0.020682667573861408,,138.8806376238089,-989.8406451470354,0.6825234237596662,138.8806376238089,510.1593548529646,-0.4825234237596662,False,19.30093695038665,0.23,200.33629598174477,-993.8662939602848,0.0359721446481502,200.33629598174477,6.133706039715207,0.06402785535184981,True,0.061337060397152074,,261.3082121501017,-943.7646505504036,0.6507245159741142,261.3082121501017,556.2353494495964,-0.45072451597411417,False,18.028980638964565,0.23,97.02355473807992,-993.8662939602848,0.0359721446481502,97.02355473807992,6.133706039715207,0.06402785535184981,True,0.061337060397152074,,157.99547090643696,-943.7646505504036,0.6613346087901991,157.99547090643696,556.2353494495964,-0.4613346087901991,False,18.453384351607962,183.57068344359624,881.8949518627517,0.20815481827609456,1281.9865805969125,-1077.7628780801278,-1369.7134667247592,0.6307451737893881,0.04968442967138019,0.6815216059636979,-376.9591339801909,-100.24491254293969,-53.99371701949167,-0.10129432387185068,-2.700251577678065,0.7034628302459581,0.8071977063017716,0.10373487605581344,concentrated,diversified,True,35.32483714292557,87.10273738336738,-35.32483714292557,9.812398055589938
