experiment,strategy,topology,rho,loe_year,acceleration_years,rnd_cost_synergy,commercial_cost_synergy,cannibalization,n_runs,eNPV_usd_m,se_eNPV_usd_m,median_NPV_usd_m,sd_NPV_usd_m,P5_NPV_usd_m,P10_NPV_usd_m,CVaR5_NPV_usd_m,probability_NPV_negative,eDevCost_usd_m,ePI,delta_eNPV_usd_m,paired_se_delta_eNPV_usd_m,paired_95ci_low_delta_eNPV_usd_m,paired_95ci_high_delta_eNPV_usd_m,mean_launches,sd_launches,p_zero_launches,mean_pairwise_launch_correlation,effective_breadth_variance_ratio,mean_protected_runway_per_launch_years,mean_launches_before_loe,probability_at_least_one_launch_before_loe,low_capacity_breach_probability,base_capacity_breach_probability,high_capacity_breach_probability
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.0,0.1,0.0,0.0,100000,172.76942943746377,4.487604823840569,-512.783929676968,1419.105248209489,-1307.724856302556,-1042.7445474273602,-1627.0811211227704,0.6302,1008.1126562668425,0.17137908979066777,87.38328377171673,4.905485768988183,77.76853166449989,96.99803587893358,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.0,0.90443,0.42444,0.76508,0.66962,0.07723
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.0,0.2,0.0,0.0,100000,264.4664975114805,4.578227154356467,-466.1672087972436,1447.7625453397707,-1172.7813657977663,-937.2433134642589,-1478.9861719309895,0.60826,916.4155881928258,0.28858795170977963,179.08035184573345,4.97763065269697,169.3241957664474,188.8365079250195,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.0,0.90443,0.42444,0.76508,0.64737,0.06055
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.0,0.3,0.0,0.0,100000,356.16356558549717,4.672575958499837,-419.55048791751926,1477.5982569003888,-1037.8378752929766,-831.7420795011576,-1330.8912227392088,0.60363,824.718520118809,0.4318607584248117,270.77741991975023,5.0538162401026545,260.871940089149,280.68289975035145,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.0,0.90443,0.42444,0.76508,0.63247,0.04954
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.0,0.0,0.0,0.1,100000,-0.7530986156121726,3.8899756513656865,-559.4006505566923,1230.1183100912651,-1442.6683468073456,-1148.2457813904614,-1775.176070314551,0.63105,1099.809724340859,-0.0006847535523142621,-86.13924428135923,4.434699688564792,-94.83125567094622,-77.44723289177223,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.0,0.90443,0.42444,0.77228,0.66962,0.10094
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.0,0.1,0.0,0.1,100000,90.94396945840454,3.972615905471704,-512.783929676968,1256.251453030275,-1307.724856302556,-1042.7445474273602,-1627.0811211227704,0.6302,1008.1126562668425,0.09021210962193507,5.557823792657483,4.495306146964703,-3.2529762553933343,14.368623840708299,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.0,0.90443,0.42444,0.76508,0.66962,0.07723
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.0,0.2,0.0,0.1,100000,182.64103753242128,4.059886585328414,-466.1672087972436,1283.8488651601328,-1172.7813657977663,-937.2433134642589,-1478.9861719309895,0.60826,916.4155881928258,0.19929935706636107,97.25489186667424,4.56072678103552,88.31586737584462,106.19391635750387,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.0,0.90443,0.42444,0.76508,0.64737,0.06055
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.0,0.3,0.0,0.1,100000,274.338105606438,4.151495685676002,-419.55048791751926,1312.818206309863,-1037.8378752929766,-831.7420795011576,-1330.8912227392088,0.60363,824.718520118809,0.3326445313328441,188.95195994069098,4.630757559698474,179.875675123682,198.02824475769998,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.0,0.90443,0.42444,0.76508,0.63247,0.04954
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.0,0.0,0.0,0.25,100000,-123.49128858420099,3.1532606966316217,-559.4006505566923,997.1485857645159,-1442.6683468073456,-1148.2457813904614,-1775.176070314551,0.6374,1099.809724340859,-0.11228423049106255,-208.87743424994804,3.9024433054274708,-216.52622312858588,-201.2286453713102,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.0,0.90443,0.42444,0.79732,0.66962,0.10094
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.0,0.1,0.0,0.25,100000,-31.79422051018429,3.226758788970789,-512.783929676968,1020.3907233114301,-1307.724856302556,-1042.7445474273602,-1627.0811211227704,0.6374,1008.1126562668425,-0.03153836063116394,-117.18036617593135,3.9483455365947,-124.91912342765697,-109.44160892420574,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.0,0.90443,0.42444,0.78276,0.66962,0.07723
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.0,0.2,0.0,0.25,100000,59.90284756383244,3.3063767076079986,-466.1672087972436,1045.5681198569853,-1172.7813657977663,-937.2433134642589,-1478.9861719309895,0.60826,916.4155881928258,0.0653664651012332,-25.483298101914585,4.00012957162051,-33.32355206229079,-17.643044141538383,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.0,0.90443,0.42444,0.77447,0.64737,0.06055
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.0,0.3,0.0,0.25,100000,151.5999156378492,3.3916835011774285,-419.55048791751926,1072.5444966135055,-1037.8378752929766,-831.7420795011576,-1330.8912227392088,0.60363,824.718520118809,0.18382019069489272,66.21376997210216,4.057570220254046,58.260932340404224,74.16660760380009,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.0,0.90443,0.42444,0.77228,0.63247,0.04954
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.0,0.0,0.0,0.5,100000,-328.0549385318491,2.0984336694494172,-559.4006505566923,663.582991424505,-1442.6683468073456,-1148.2457813904614,-1775.176070314551,0.66992,1099.809724340859,-0.29828335872230977,-413.44108419759607,3.3078242419438664,-419.924419711806,-406.9577486833861,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.0,0.90443,0.42444,0.90086,0.6873,0.10094
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.0,0.1,0.0,0.5,100000,-236.35787045783238,2.137973562708424,-512.783929676968,676.086603538345,-1307.724856302556,-1042.7445474273602,-1627.0811211227704,0.65536,1008.1126562668425,-0.23445581105299565,-321.74401612357946,3.316723951182226,-328.24479506789663,-315.2432371792623,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.0,0.90443,0.42444,0.88555,0.68589,0.07723
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.0,0.2,0.0,0.5,100000,-144.66080238381562,2.1885322555848576,-466.1672087972436,692.074666039391,-1172.7813657977663,-937.2433134642589,-1478.9861719309895,0.61765,916.4155881928258,-0.15785502150731323,-230.04694804956267,3.3332941229711706,-236.58020453058617,-223.51369156853917,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.0,0.90443,0.42444,0.88399,0.65457,0.06055
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.0,0.3,0.0,0.5,100000,-52.963734309798895,2.2493668668682143,-419.55048791751926,711.3122592620296,-1037.8378752929766,-831.7420795011576,-1330.8912227392088,0.61083,824.718520118809,-0.06422037703502637,-138.34987997554592,3.357421189135562,-144.93042550625162,-131.7693344448402,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.0,0.90443,0.42444,0.87521,0.63276,0.04954
E4_interaction,Parallel PIAP,same_asset,0.6,18.0,0.0,0.0,0.0,0.0,100000,497.5914455364862,6.33525645333047,-559.4006505566923,2003.3839953804506,-1442.6683468073456,-1148.2457813904614,-1775.176070314551,0.60756,1099.809724340859,0.45243412067001326,-6.243413972573031,6.917109794297136,-19.800949169395416,7.314121224249354,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,12.0,0.90443,0.42444,0.61169,0.57556,0.10094
E4_interaction,Parallel PIAP,same_asset,0.6,18.0,0.0,0.1,0.0,0.0,100000,589.2885136105031,6.4324475619494,-512.783929676968,2034.1185225357146,-1307.724856302556,-1042.7445474273602,-1627.0811211227704,0.59354,1008.1126562668425,0.5845462904837505,85.45365410144366,6.993666958119856,71.74606686352874,99.16124133935858,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,12.0,0.90443,0.42444,0.60756,0.57556,0.07723
E4_interaction,Parallel PIAP,same_asset,0.6,18.0,0.0,0.2,0.0,0.0,100000,680.9855816845198,6.53211484391741,-466.1672087972436,2065.6360844574288,-1172.7813657977663,-937.2433134642589,-1478.9861719309895,0.58427,916.4155881928258,0.7430968988943383,177.15072217546046,7.073017922002426,163.2876070483357,191.01383730258522,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,12.0,0.90443,0.42444,0.60408,0.57556,0.06055
E4_interaction,Parallel PIAP,same_asset,0.6,18.0,0.0,0.3,0.0,0.0,100000,772.6826497585365,6.634146698721514,-419.55048791751926,2097.9013899646848,-1037.8378752929766,-831.7420795011576,-1330.8912227392088,0.57839,824.718520118809,0.9369046903993665,268.84779024947716,7.155069735367471,254.82385356815692,282.8717269307974,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,12.0,0.90443,0.42444,0.59354,0.57556,0.04954
E4_interaction,Parallel PIAP,same_asset,0.6,18.0,0.0,0.0,0.0,0.1,100000,393.6609033274903,5.672490361277196,-559.4006505566923,1793.798954698734,-1442.6683468073456,-1148.2457813904614,-1775.176070314551,0.60756,1099.809724340859,0.3579354633942887,-110.17395618156907,6.390023441066443,-122.69840212605929,-97.64951023707884,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,12.0,0.90443,0.42444,0.61169,0.57556,0.10094
E4_interaction,Parallel PIAP,same_asset,0.6,18.0,0.0,0.1,0.0,0.1,100000,485.357971401507,5.767574779368961,-512.783929676968,1823.8672878149036,-1307.724856302556,-1042.7445474273602,-1627.0811211227704,0.59354,1008.1126562668425,0.48145211587645725,-18.47688810755237,6.460977775939297,-31.14040454839339,-5.8133716667113475,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,12.0,0.90443,0.42444,0.60756,0.57556,0.07723
E4_interaction,Parallel PIAP,same_asset,0.6,18.0,0.0,0.2,0.0,0.1,100000,577.0550394755237,5.865486012392931,-466.1672087972436,1854.8295383020277,-1172.7813657977663,-937.2433134642589,-1478.9861719309895,0.58427,916.4155881928258,0.6296870621913775,73.22017996646441,6.535082513183622,60.41141824062451,86.02894169230431,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,12.0,0.90443,0.42444,0.60408,0.57556,0.06055
E4_interaction,Parallel PIAP,same_asset,0.6,18.0,0.0,0.3,0.0,0.1,100000,668.7521075495404,5.966084886814409,-419.55048791751926,1886.64169562414,-1037.8378752929766,-831.7420795011576,-1330.8912227392088,0.57839,824.718520118809,0.8108852793231803,164.91724804048113,6.612231731888199,151.95727384598027,177.87722223498199,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,12.0,0.90443,0.42444,0.59354,0.57556,0.04954
E4_interaction,Parallel PIAP,same_asset,0.6,18.0,0.0,0.0,0.0,0.25,100000,237.76509001399637,4.703213240145226,-559.4006505566923,1487.286616031939,-1442.6683468073456,-1148.2457813904614,-1775.176070314551,0.60756,1099.809724340859,0.21618747748070186,-266.069769495063,5.673794683756468,-277.19040707522566,-254.9491319149003,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,12.0,0.90443,0.42444,0.61169,0.57556,0.10094
E4_interaction,Parallel PIAP,same_asset,0.6,18.0,0.0,0.1,0.0,0.25,100000,329.462158088013,4.79356690395657,-512.783929676968,1515.8589532904366,-1307.724856302556,-1042.7445474273602,-1627.0811211227704,0.59354,1008.1126562668425,0.3268108539655175,-174.37270142104634,5.733592006833608,-185.61054175444022,-163.13486108765247,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,12.0,0.90443,0.42444,0.60756,0.57556,0.07723
E4_interaction,Parallel PIAP,same_asset,0.6,18.0,0.0,0.2,0.0,0.25,100000,421.1592261620298,4.887493010969138,-466.1672087972436,1545.5609962816793,-1172.7813657977663,-937.2433134642589,-1478.9861719309895,0.58427,916.4155881928258,0.4595723071369367,-82.67563334702953,5.79719275834117,-94.03813115337823,-71.31313554068083,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,12.0,0.90443,0.42444,0.60408,0.57556,0.06055
E4_interaction,Parallel PIAP,same_asset,0.6,18.0,0.0,0.3,0.0,0.25,100000,512.8562942360466,4.9847896235418565,-419.55048791751926,1576.3288867165559,-1037.8378752929766,-831.7420795011576,-1330.8912227392088,0.57839,824.718520118809,0.6218561627089015,9.021434726987186,5.864473193990604,-2.4729327332343978,20.51580218720877,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,12.0,0.90443,0.42444,0.59354,0.57556,0.04954
E4_interaction,Parallel PIAP,same_asset,0.6,18.0,0.0,0.0,0.0,0.5,100000,-22.061265508493637,3.2207895512567704,-559.4006505566923,1018.5030846043026,-1442.6683468073456,-1148.2457813904614,-1775.176070314551,0.60813,1099.809724340859,-0.020059165708609692,-525.896125017553,4.775564303711176,-535.2562310528269,-516.5360189822791,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,12.0,0.90443,0.42444,0.61169,0.57556,0.10094
E4_interaction,Parallel PIAP,same_asset,0.6,18.0,0.0,0.1,0.0,0.5,100000,69.63580256552306,3.2937388765022346,-512.783929676968,1041.5716867591113,-1307.724856302556,-1042.7445474273602,-1627.0811211227704,0.59354,1008.1126562668425,0.0690754174472846,-434.1990569435363,4.80679801728245,-443.6203810574099,-424.7777328296627,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,12.0,0.90443,0.42444,0.60756,0.57556,0.07723
E4_interaction,Parallel PIAP,same_asset,0.6,18.0,0.0,0.2,0.0,0.5,100000,161.33287063953983,3.372711317147319,-466.1672087972436,1066.5449652412037,-1172.7813657977663,-937.2433134642589,-1478.9861719309895,0.58427,916.4155881928258,0.1760477153795351,-342.50198886951955,4.843122477096213,-351.9945089246281,-333.009468814411,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,12.0,0.90443,0.42444,0.60408,0.57556,0.06055
E4_interaction,Parallel PIAP,same_asset,0.6,18.0,0.0,0.3,0.0,0.5,100000,253.02993871355653,3.457294152972667,-419.55048791751926,1093.2924064576225,-1037.8378752929766,-831.7420795011576,-1330.8912227392088,0.57839,824.718520118809,0.3068076350184364,-250.80492079550282,4.884424107967346,-260.37839204711884,-241.2314495438868,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,12.0,0.90443,0.42444,0.59354,0.57556,0.04954
E4_interaction,Parallel PIAP,same_asset,0.6,12.0,0.5,0.0,0.0,0.0,100000,-369.18302296631754,2.4484431499528134,-559.4006505566923,774.265707528808,-1463.0272194234062,-1161.8183631345016,-1830.0296944369397,0.80297,1110.8505856955192,-0.33234264600505825,102.3860694933841,2.6104266962865372,97.26963316866248,107.50250581810572,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,6.4171632962197185,0.90443,0.42444,0.915,0.86876,0.10222
E4_interaction,Parallel PIAP,same_asset,0.6,12.0,0.5,0.1,0.0,0.0,100000,-276.3818687568349,2.503986593878455,-512.783929676968,791.8300867182952,-1349.3824364138811,-1054.9598709969964,-1701.4889437956047,0.70947,1018.0494314860365,-0.2714817770227552,195.18722370286682,2.658947855759909,189.9756859055774,200.39876150015624,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,6.4171632962197185,0.90443,0.42444,0.915,0.83699,0.07723
E4_interaction,Parallel PIAP,same_asset,0.6,12.0,0.5,0.2,0.0,0.0,100000,-183.58071454735213,2.5688139804052503,-466.1672087972436,812.3303063363736,-1242.5239442763757,-948.101378859491,-1561.037696719023,0.7078,925.2482772765538,-0.19841238190436578,287.98837791234956,2.7165163836143624,282.6640058004654,293.3127500242337,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,6.4171632962197185,0.90443,0.42444,0.89306,0.83699,0.06055
E4_interaction,Parallel PIAP,same_asset,0.6,12.0,0.5,0.3,0.0,0.0,100000,-90.77956033786941,2.642242053514054,-419.55048791751926,835.5503018584917,-1096.6143046487582,-841.2428867219858,-1406.2751223489722,0.69573,832.4471230670712,-0.10905144341589033,380.7895321218322,2.7825707942603275,375.33569336508197,386.2433708785825,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,6.4171632962197185,0.90443,0.42444,0.89117,0.82483,0.04954
E4_interaction,Parallel PIAP,same_asset,0.6,12.0,0.5,0.0,0.0,0.1,100000,-428.07534904398864,2.1219559954399343,-559.4006505566923,671.021404024006,-1463.0272194234062,-1161.8183631345016,-1830.0296944369397,0.81789,1110.8505856955192,-0.38535817017728324,43.493743415712984,2.334595274267632,38.91793667814842,48.06955015327755,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,6.4171632962197185,0.90443,0.42444,0.94519,0.8808,0.10222
E4_interaction,Parallel PIAP,same_asset,0.6,12.0,0.5,0.1,0.0,0.1,100000,-335.274194834506,2.165212854511058,-512.783929676968,684.7004239329726,-1349.3824364138811,-1054.9598709969964,-1701.4889437956047,0.72345,1018.0494314860365,-0.32932997599645986,136.2948976251957,2.369891498060998,131.64991028899613,140.93988496139525,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,6.4171632962197185,0.90443,0.42444,0.93491,0.87657,0.07723
E4_interaction,Parallel PIAP,same_asset,0.6,12.0,0.5,0.2,0.0,0.1,100000,-242.47304062502326,2.2197697096605826,-466.1672087972436,701.9528163578111,-1242.5239442763757,-948.101378859491,-1561.037696719023,0.70867,925.2482772765538,-0.2620626772078267,229.09605183467843,2.4158265108159367,224.3610318734792,233.83107179587768,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,6.4171632962197185,0.90443,0.42444,0.92925,0.87158,0.06055
E4_interaction,Parallel PIAP,same_asset,0.6,12.0,0.5,0.3,0.0,0.1,100000,-149.67188641554054,2.2848172404688283,-419.55048791751926,722.5226517102141,-1096.6143046487582,-841.2428867219858,-1406.2751223489722,0.70154,832.4471230670712,-0.17979746973488106,321.8972060441612,2.471807263516043,317.0524638076697,326.74194828065265,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,6.4171632962197185,0.90443,0.42444,0.92925,0.83699,0.04954
E4_interaction,Parallel PIAP,same_asset,0.6,12.0,0.5,0.0,0.0,0.25,100000,-516.4138381604953,1.6950519962660593,-559.4006505566923,536.0225060615975,-1463.0272194234062,-1161.8183631345016,-1830.0296944369397,0.85508,1110.8505856955192,-0.46488145643562073,-44.84474570079369,2.0032761599357345,-48.77116697426773,-40.91832442731965,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,6.4171632962197185,0.90443,0.42444,0.98991,0.94519,0.10222
E4_interaction,Parallel PIAP,same_asset,0.6,12.0,0.5,0.1,0.0,0.25,100000,-423.6126839510126,1.710032868478965,-512.783929676968,540.7598738144684,-1349.3824364138811,-1054.9598709969964,-1701.4889437956047,0.76004,1018.0494314860365,-0.41610227445701675,47.95640850868902,2.01115083307849,44.01455287585518,51.898264141522866,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,6.4171632962197185,0.90443,0.42444,0.98746,0.921,0.07723
E4_interaction,Parallel PIAP,same_asset,0.6,12.0,0.5,0.2,0.0,0.25,100000,-330.8115297415299,1.7404036751114667,-466.1672087972436,550.3639661479938,-1242.5239442763757,-948.101378859491,-1561.037696719023,0.73803,925.2482772765538,-0.357538120163018,140.75756271817178,2.0322700051046385,136.7743135081667,144.74081192817687,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,6.4171632962197185,0.90443,0.42444,0.97566,0.915,0.06055
E4_interaction,Parallel PIAP,same_asset,0.6,12.0,0.5,0.3,0.0,0.25,100000,-238.0103755320472,1.7853792015241092,-419.55048791751926,564.586476390895,-1096.6143046487582,-841.2428867219858,-1406.2751223489722,0.71683,832.4471230670712,-0.2859165092133671,233.55871692765447,2.066227594853474,229.50891084174165,237.6085230135673,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,6.4171632962197185,0.90443,0.42444,0.9696,0.89351,0.04954
E4_interaction,Parallel PIAP,same_asset,0.6,12.0,0.5,0.0,0.0,0.5,100000,-663.6446533546732,1.334450630877999,-559.4006505566923,421.9903418623097,-1463.0272194234062,-1161.8183631345016,-1827.072277859113,1.0,1110.8505856955192,-0.5974202668661834,-192.0755608949715,1.8003146985898657,-195.60417770420761,-188.54694408573536,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,6.4171632962197185,0.90443,0.42444,1.0,1.0,0.10222
E4_interaction,Parallel PIAP,same_asset,0.6,12.0,0.5,0.1,0.0,0.5,100000,-570.8434991451904,1.2679533764867699,-512.783929676968,400.96206365991793,-1349.3824364138811,-1074.8564953978937,-1701.4889437956047,0.92014,1018.0494314860365,-0.5607227718912783,-99.27440668548877,1.7460473796105385,-102.69665954952542,-95.85215382145212,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,6.4171632962197185,0.90443,0.42444,1.0,1.0,0.07723
E4_interaction,Parallel PIAP,same_asset,0.6,12.0,0.5,0.2,0.0,0.5,100000,-478.04234493570766,1.2200141160937328,-466.1672087972436,385.80233844132835,-1242.5239442763757,-948.101378859491,-1561.037696719023,0.8894,925.2482772765538,-0.5166638584216702,-6.473252476005997,1.7058755199489786,-9.816768495105995,-3.129736456905999,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,6.4171632962197185,0.90443,0.42444,1.0,1.0,0.06055
E4_interaction,Parallel PIAP,same_asset,0.6,12.0,0.5,0.3,0.0,0.5,100000,-385.24119072622494,1.1928723828733756,-419.55048791751926,377.2193687792298,-1096.6143046487582,-841.2428867219858,-1406.2751223489722,0.85083,832.4471230670712,-0.4627815750108438,86.3279017334767,1.6808100806182207,83.03351397546498,89.6222894914884,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,6.4171632962197185,0.90443,0.42444,1.0,1.0,0.04954
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.5,0.0,0.0,0.0,100000,185.20387806799778,4.910007683325192,-559.4006505566923,1552.6807608234355,-1456.2409285513863,-1155.0320722624815,-1798.7434940167464,0.6302,1110.8505856955192,0.1667225821842089,99.81773240225073,5.2515916707325365,89.52461272761495,110.1108520768865,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.41716329621972,0.90443,0.42444,0.76508,0.63662,0.10094
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.5,0.1,0.0,0.0,100000,278.0050322774805,5.002553770864518,-512.783929676968,1581.9464033395952,-1326.0478416570104,-1054.9598709969964,-1648.291802454746,0.61118,1018.0494314860365,0.2730761627867906,192.61888661173344,5.327778408192223,182.1764409316767,203.0613322917902,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.41716329621972,0.90443,0.42444,0.76508,0.63662,0.07723
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.5,0.2,0.0,0.0,100000,370.80618648696316,5.098695363551294,-466.1672087972436,1612.349044416235,-1189.0684638906146,-948.101378859491,-1497.8401108927458,0.60425,925.2482772765538,0.40076398475274366,285.42004082121616,5.40786573957984,274.8206239716397,296.01945767079263,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.41716329621972,0.90443,0.42444,0.76508,0.62595,0.06055
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.5,0.3,0.0,0.0,100000,463.607340696446,5.198232968041963,-419.55048791751926,1643.825598718987,-1052.089086124219,-841.2428867219858,-1347.3884193307454,0.59605,832.4471230670712,0.5569210678371131,378.22119503069894,5.491683015950013,367.4574963194369,388.98489374196095,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.41716329621972,0.90443,0.42444,0.76508,0.61232,0.04954
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.5,0.0,0.0,0.1,100000,96.88968754228081,4.353555796798744,-559.4006505566923,1376.7152238513218,-1456.2409285513863,-1155.0320722624815,-1798.7434940167464,0.6302,1110.8505856955192,0.08722116978640905,11.50354187653377,4.792207497165838,2.1108151820887286,20.896268570978812,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.41716329621972,0.90443,0.42444,0.76508,0.63662,0.10094
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.5,0.1,0.0,0.1,100000,189.6908417517635,4.44260417688662,-512.783929676968,1404.874794153929,-1326.0478416570104,-1054.9598709969964,-1648.291802454746,0.61118,1018.0494314860365,0.18632773211696968,104.30469608601645,4.861807832808334,94.77555273371212,113.83383943832078,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.41716329621972,0.90443,0.42444,0.76508,0.63662,0.07723
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.5,0.2,0.0,0.1,100000,282.4919959612462,4.535834770907247,-466.1672087972436,1434.3568966254948,-1189.0684638906146,-948.101378859491,-1497.8401108927458,0.60425,925.2482772765538,0.30531480349550566,197.10585029549918,4.935876772190604,187.4315318220056,206.78016876899275,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.41716329621972,0.90443,0.42444,0.76508,0.62595,0.06055
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.5,0.3,0.0,0.1,100000,375.29315017072884,4.632995107409699,-419.55048791751926,1465.0816927831095,-1052.089086124219,-841.2428867219858,-1347.3884193307454,0.59605,832.4471230670712,0.4508312177090569,289.90700450498196,5.0142162914233435,280.0791405737922,299.7348684361717,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.41716329621972,0.90443,0.42444,0.76508,0.61232,0.04954
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.5,0.0,0.0,0.25,100000,-35.581598246294625,3.5477207244439173,-559.4006505566923,1121.887799142538,-1456.2409285513863,-1155.0320722624815,-1798.7434940167464,0.63364,1110.8505856955192,-0.032030948810290706,-120.96774391204167,4.17244226444031,-129.14573075034468,-112.78975707373866,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.41716329621972,0.90443,0.42444,0.77559,0.63662,0.10094
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.5,0.1,0.0,0.25,100000,57.21955596318806,3.628839850442223,-512.783929676968,1147.5399191382205,-1326.0478416570104,-1054.9598709969964,-1648.291802454746,0.61118,1018.0494314860365,0.05620508611223843,-28.166589702558998,4.228483142003756,-36.45441666088636,-19.878762744231636,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.41716329621972,0.90443,0.42444,0.76852,0.63662,0.07723
E4_interaction,Parallel PIAP,same_asset,0.6,15.0,0.5,0.2,0.0,0.25,100000,150.02071017267082,3.715429501618414,-466.1672087972436,1174.9219710898446,-1189.0684638906146,-948.101378859491,-1497.8401108927458,0.60425,925.2482772765538,0.1621410316096488,64.63456450692378,4.290063672506784,56.22603970881048,73.04308930503709,0.90443,1.3661826523750022,0.57556,0.285990978090719,2.4691750669269785,9.41716329621972,0.90443,0.42444,0.76573,0.62595,0.06055
